,Fiyat,Oda,Alan,Yas,Konum,Kat
77675,1401,1,61,24,Silivri,5
77676,1024,1,11,0,Silivri,13
77677,2146,0,366,27,Silivri,11
77678,244,0,339,29,Silivri,15
77679,244,0,339,29,Silivri,15
77680,147,0,360,43,Silivri,0
77681,517,0,6,76,Silivri,0
77682,244,0,339,29,Silivri,15
77683,1149,2,41,0,Silivri,11
77684,1149,2,41,0,Silivri,11
77685,1611,1,71,60,Silivri,13
77686,377,1,111,17,Silivri,15
77687,1488,1,36,33,Silivri,13
77688,1488,1,121,24,Silivri,14
77689,1124,4,46,2,Silivri,14
77690,186,3,360,33,Silivri,14
77691,1488,1,121,24,Silivri,14
77692,20,1,91,4,Silivri,13
77693,20,1,91,4,Silivri,13
77694,351,2,26,42,Silivri,15
77695,477,0,21,60,Silivri,9
77696,2031,0,309,60,Silivri,0
77697,881,0,25,48,Silivri,0
77698,1536,1,1,39,Silivri,14
77699,1285,1,367,0,Silivri,11
77700,881,0,25,48,Silivri,0
77701,930,2,11,0,Silivri,13
77702,881,0,25,48,Silivri,0
77703,445,2,86,23,Silivri,15
77704,445,2,86,23,Silivri,15
77705,1047,1,360,81,Silivri,11
77706,1285,1,367,0,Silivri,11
77707,1047,1,360,81,Silivri,11
77708,1325,1,81,21,Silivri,14
77709,930,1,332,33,Silivri,13
77710,930,3,11,39,Silivri,13
77711,549,2,1,8,Silivri,13
77712,881,0,25,48,Silivri,0
77713,323,3,46,33,Silivri,11
77714,1837,1,360,48,Silivri,11
77715,1039,0,360,60,Silivri,17
77716,753,0,21,35,Silivri,15
77717,881,1,11,33,Silivri,14
77718,881,1,11,33,Silivri,14
77719,20,1,91,4,Silivri,13
77720,1089,1,335,2,Silivri,5
77721,147,0,347,39,Silivri,14
77722,881,1,1,0,Silivri,0
77723,387,0,353,60,Silivri,11
77724,588,0,353,16,Silivri,14
77725,1488,1,121,24,Silivri,14
77726,1488,1,121,24,Silivri,14
77727,881,1,31,0,Silivri,13
77728,414,3,360,24,Silivri,0
77729,1068,0,11,0,Silivri,15
77730,411,0,151,35,Silivri,13
77731,834,2,347,43,Silivri,11
77732,1024,0,4,0,Silivri,14
77733,1048,1,360,23,Silivri,14
77734,1009,2,11,0,Silivri,13
77735,2008,3,61,49,Silivri,17
77736,1649,0,167,72,Silivri,0
77737,2105,3,360,32,Silivri,0
77738,1649,0,167,72,Silivri,0
77739,1649,0,167,72,Silivri,0
77740,1789,3,20,17,Silivri,10
77741,1124,3,26,0,Silivri,13
77742,322,1,360,38,Silivri,0
77743,1118,1,31,12,Silivri,14
77744,2105,3,360,32,Silivri,0
77745,708,3,13,60,Silivri,13
77746,1383,0,101,82,Silivri,14
77747,1024,1,21,0,Silivri,14
77748,881,1,1,0,Silivri,0
77749,881,1,1,0,Silivri,0
77750,44,1,1,29,Silivri,16
77751,738,3,41,78,Silivri,14
77752,1685,0,31,32,Silivri,14
77753,971,1,57,1,Silivri,0
77754,2008,0,56,35,Silivri,0
77755,2008,0,56,35,Silivri,0
77756,1104,4,360,78,Silivri,13
77757,2141,1,21,33,Silivri,15
77758,1897,4,106,48,Silivri,11
77759,1009,4,16,0,Silivri,11
77760,951,0,26,0,Silivri,14
77761,2008,0,56,35,Silivri,0
77762,2008,0,322,60,Silivri,14
77763,1912,0,15,60,Silivri,1
77764,64,1,26,85,Silivri,11
77765,64,1,26,85,Silivri,11
77766,971,0,61,17,Silivri,16
77767,971,0,61,17,Silivri,16
77768,971,0,61,17,Silivri,16
77769,881,0,366,4,Silivri,3
77770,549,1,36,32,Silivri,14
77771,278,0,16,24,Silivri,13
77772,1104,4,360,78,Silivri,13
77773,1048,0,1,39,Silivri,11
77774,881,1,353,0,Silivri,14
77775,881,1,353,0,Silivri,14
77776,278,0,360,38,Silivri,0
77777,1024,0,21,0,Silivri,14
77778,881,1,353,0,Silivri,14
77779,797,0,36,27,Silivri,11
77780,728,0,347,39,Silivri,11
77781,1124,0,41,0,Silivri,13
77782,635,0,347,0,Silivri,0
77783,791,0,6,38,Silivri,13
77784,1341,0,353,49,Silivri,0
77785,387,0,366,0,Silivri,0
77786,791,0,6,38,Silivri,13
77787,1341,0,353,49,Silivri,0
77788,708,0,21,12,Silivri,0
77789,1149,0,36,32,Silivri,0
77790,588,0,36,0,Silivri,14
77791,462,0,347,33,Silivri,13
77792,991,1,6,0,Silivri,13
77793,549,4,51,37,Silivri,11
77794,1912,0,15,60,Silivri,1
77795,1048,0,353,4,Silivri,14
77796,1048,0,353,4,Silivri,14
77797,1432,0,95,1,Silivri,17
77798,1034,0,49,2,Silivri,13
77799,422,1,11,60,Silivri,11
77800,615,0,363,23,Silivri,16
77801,811,0,31,2,Silivri,0
77802,1048,0,353,4,Silivri,14
77803,96,0,21,16,Silivri,13
77804,930,0,51,37,Silivri,0
77805,1454,0,61,17,Silivri,0
77806,1104,0,21,38,Silivri,13
77807,818,0,6,60,Silivri,13
77808,516,0,366,30,Silivri,11
77809,1382,1,36,32,Silivri,13
77810,965,1,61,33,Silivri,11
77811,1897,0,81,1,Silivri,11
77812,589,0,91,0,Silivri,18
77813,580,0,353,0,Silivri,11
77814,147,0,353,43,Silivri,0
77815,991,1,21,24,Silivri,11
77816,1912,0,15,60,Silivri,1
77817,1246,0,41,24,Silivri,18
77818,64,0,31,0,Silivri,17
77819,549,1,36,32,Silivri,14
77820,549,1,36,32,Silivri,14
77821,574,0,26,0,Silivri,0
77822,478,0,151,4,Silivri,14
77823,1009,1,11,0,Silivri,13
77824,462,0,347,33,Silivri,13
77825,478,0,151,4,Silivri,14
77826,680,4,21,0,Silivri,0
77827,951,0,31,0,Silivri,14
77828,1149,0,353,8,Silivri,0
77829,1317,0,342,0,Silivri,15
77830,147,1,353,0,Silivri,11
77831,812,0,160,0,Silivri,18
77832,462,0,347,33,Silivri,13
77833,1789,0,49,32,Silivri,13
77834,340,4,11,0,Silivri,14
77835,649,0,41,32,Silivri,15
77836,549,1,332,60,Silivri,0
77837,387,4,360,38,Silivri,13
77838,233,1,55,32,Silivri,11
77839,64,0,69,16,Silivri,1
77840,615,0,325,60,Silivri,14
77841,278,0,360,43,Silivri,15
77842,186,4,1,41,Silivri,14
77843,298,0,81,75,Silivri,4
77844,1314,1,60,48,Silivri,16
77845,791,0,6,37,Silivri,11
77846,1330,0,37,37,Silivri,13
77847,891,1,339,54,Silivri,11
77848,811,0,95,48,Silivri,14
77849,1330,0,37,37,Silivri,13
77850,34,1,46,48,Silivri,18
77851,1841,0,18,71,Silivri,6
77852,771,0,31,38,Silivri,0
77853,298,0,81,75,Silivri,4
77854,2106,1,365,60,Silivri,0
77855,451,0,339,54,Silivri,11
77856,1841,1,76,0,Silivri,14
77857,1149,0,19,71,Silivri,11
77858,2105,0,366,32,Silivri,14
77859,1378,0,71,2,Silivri,11
77860,1401,0,1,71,Silivri,0
77861,649,0,121,17,Silivri,15
77862,1847,1,26,71,Silivri,16
77863,930,0,23,0,Silivri,0
77864,930,0,23,0,Silivri,0
77865,1264,0,101,8,Silivri,14
77866,930,0,23,0,Silivri,0
77867,1697,0,31,49,Silivri,11
77868,279,2,36,39,Silivri,14
77869,1951,2,51,60,Silivri,14
77870,451,0,339,54,Silivri,11
77871,1432,0,57,37,Silivri,7
77872,1432,0,57,37,Silivri,7
77873,991,0,61,60,Silivri,14
77874,859,0,11,75,Silivri,17
77875,1330,0,37,37,Silivri,13
77876,1382,0,36,30,Silivri,19
77877,1354,4,21,75,Silivri,13
77878,96,4,11,27,Silivri,11
77879,1648,0,353,4,Silivri,15
77880,1648,0,353,4,Silivri,15
77881,1432,0,61,38,Silivri,14
77882,232,0,21,32,Silivri,0
77883,2059,4,56,33,Silivri,13
77884,2059,4,56,33,Silivri,13
77885,2059,4,56,33,Silivri,13
77886,278,4,21,23,Silivri,11
77887,738,1,81,2,Silivri,13
77888,1318,1,197,60,Silivri,11
77889,64,0,26,81,Silivri,4
77890,64,0,26,81,Silivri,4
77891,340,4,11,0,Silivri,14
77892,881,0,26,38,Silivri,11
77893,340,4,11,0,Silivri,14
77894,1354,4,21,75,Silivri,13
77895,508,0,357,0,Silivri,14
77896,1354,4,21,75,Silivri,13
77897,1897,0,21,45,Silivri,17
77898,34,0,11,39,Silivri,11
77899,118,0,360,60,Silivri,13
77900,699,0,26,37,Silivri,13
77901,105,0,1,32,Silivri,0
77902,1330,0,329,23,Silivri,9
77903,147,0,366,32,Silivri,0
77904,1196,0,36,0,Silivri,13
77905,1341,1,21,60,Silivri,11
77906,1517,1,46,24,Silivri,13
77907,2106,0,31,39,Silivri,14
77908,2106,0,31,39,Silivri,14
77909,1841,0,18,71,Silivri,6
77910,1149,0,11,17,Silivri,11
77911,930,0,41,8,Silivri,0
77912,1841,0,18,71,Silivri,6
77913,951,1,1,48,Silivri,16
77914,1897,0,21,45,Silivri,17
77915,1648,0,353,4,Silivri,15
77916,516,0,347,2,Silivri,11
77917,930,0,353,60,Silivri,0
77918,930,0,71,4,Silivri,11
77919,1664,1,64,48,Silivri,1
77920,1963,1,151,4,Silivri,14
77921,1124,0,51,38,Silivri,15
77922,738,0,21,4,Silivri,14
77923,1963,1,151,4,Silivri,14
77924,294,4,21,17,Silivri,11
77925,364,0,1,4,Silivri,18
77926,186,0,366,60,Silivri,14
77927,728,1,366,1,Silivri,11
77928,477,0,360,0,Silivri,11
77929,1180,0,121,24,Silivri,11
77930,477,0,360,0,Silivri,11
77931,477,0,360,0,Silivri,11
77932,1855,4,61,35,Silivri,11
77933,1855,4,61,35,Silivri,11
77934,1855,4,61,35,Silivri,11
77935,1382,1,41,36,Silivri,16
77936,250,0,36,43,Silivri,11
77937,1685,0,339,0,Silivri,0
77938,186,0,366,60,Silivri,14
77939,920,0,43,71,Silivri,12
77940,920,0,43,71,Silivri,12
77941,902,0,21,0,Silivri,0
77942,549,0,353,1,Silivri,11
77943,920,0,43,71,Silivri,12
77944,753,0,353,17,Silivri,11
77945,2147,0,277,4,Silivri,14
77946,2147,0,277,4,Silivri,14
77947,1685,1,86,17,Silivri,19
77948,1685,1,86,17,Silivri,19
77949,1897,0,67,48,Silivri,17
77950,708,0,365,32,Silivri,19
77951,516,0,1,1,Silivri,13
77952,477,0,21,32,Silivri,14
77953,991,0,36,60,Silivri,11
77954,1897,0,31,39,Silivri,2
77955,902,1,51,48,Silivri,0
77956,991,1,31,48,Silivri,13
77957,902,0,21,0,Silivri,0
77958,1517,1,21,71,Silivri,15
77959,1285,4,61,17,Silivri,13
77960,1124,1,21,3,Silivri,0
77961,289,1,353,4,Silivri,15
77962,1246,1,61,4,Silivri,0
77963,323,0,51,3,Silivri,15
77964,323,0,51,3,Silivri,15
77965,474,1,1,35,Silivri,13
77966,474,1,1,35,Silivri,13
77967,1124,1,21,3,Silivri,0
77968,1884,1,31,40,Silivri,11
77969,1024,0,21,49,Silivri,0
77970,414,0,1,8,Silivri,13
77971,811,4,1,17,Silivri,0
77972,1068,0,36,1,Silivri,14
77973,506,0,31,75,Silivri,15
77974,506,0,31,75,Silivri,15
77975,506,0,31,75,Silivri,15
77976,474,1,1,35,Silivri,13
77977,1124,1,21,3,Silivri,0
77978,1354,0,360,49,Silivri,15
77979,1124,0,11,16,Silivri,2
77980,147,4,31,45,Silivri,0
77981,322,0,339,16,Silivri,18
77982,1124,0,11,16,Silivri,2
77983,1124,0,11,16,Silivri,2
77984,1963,1,151,4,Silivri,14
77985,1401,0,360,60,Silivri,0
77986,1401,0,360,60,Silivri,0
77987,1702,0,347,75,Silivri,12
77988,1702,0,347,75,Silivri,12
77989,649,0,322,71,Silivri,13
77990,549,1,353,23,Silivri,16
77991,451,1,26,27,Silivri,13
77992,388,4,113,1,Silivri,17
77993,1864,0,366,39,Silivri,0
77994,1864,0,366,39,Silivri,0
77995,1367,0,347,0,Silivri,0
77996,1367,0,347,0,Silivri,0
77997,147,0,11,27,Silivri,13
77998,902,0,21,0,Silivri,0
77999,902,1,306,23,Silivri,19
78000,1536,1,30,60,Silivri,19
78001,930,0,16,12,Silivri,0
78002,930,0,95,33,Silivri,13
78003,1264,0,1,49,Silivri,13
78004,1264,0,1,49,Silivri,13
78005,1264,0,1,49,Silivri,13
78006,1264,0,1,49,Silivri,13
78007,1864,0,11,54,Silivri,11
78008,930,0,16,12,Silivri,0
78009,451,0,339,17,Silivri,14
78010,1897,0,347,0,Silivri,15
78011,1897,0,347,0,Silivri,15
78012,1897,0,347,0,Silivri,15
78013,2105,0,347,32,Silivri,0
78014,1563,0,293,2,Silivri,9
78015,1916,1,18,48,Silivri,10
78016,445,1,101,48,Silivri,1
78017,1897,0,347,0,Silivri,15
78018,1068,0,366,0,Silivri,0
78019,930,0,16,12,Silivri,0
78020,1648,1,36,0,Silivri,11
78021,754,0,76,76,Silivri,14
78022,462,0,363,0,Silivri,0
78023,1641,0,42,60,Silivri,16
78024,0,4,0,1,Silivri,0
78025,2105,0,360,32,Silivri,0
78026,791,0,11,1,Silivri,13
78027,991,0,347,54,Silivri,13
78028,728,0,91,38,Silivri,13
78029,811,0,353,60,Silivri,13
78030,577,0,1,34,Silivri,14
78031,285,1,31,27,Silivri,15
78032,297,0,6,0,Silivri,14
78033,387,0,360,81,Silivri,13
78034,2105,0,347,32,Silivri,0
78035,2105,0,347,32,Silivri,0
78036,1546,0,16,39,Silivri,16
78037,1546,0,16,39,Silivri,16
78038,1563,0,293,2,Silivri,9
78039,1563,0,293,2,Silivri,9
78040,278,0,1,0,Silivri,0
78041,1916,1,18,48,Silivri,10
78042,588,0,344,23,Silivri,14
78043,205,0,36,60,Silivri,8
78044,96,4,332,0,Silivri,14
78045,1488,0,41,33,Silivri,11
78046,477,4,347,32,Silivri,11
78047,477,4,347,32,Silivri,11
78048,1390,0,11,48,Silivri,3
78049,673,0,151,21,Silivri,15
78050,1925,0,104,23,Silivri,0
78051,1390,0,11,48,Silivri,3
78052,1925,0,104,23,Silivri,0
78053,1925,0,104,23,Silivri,0
78054,902,1,306,23,Silivri,19
78055,902,1,306,23,Silivri,19
78056,1390,0,11,48,Silivri,3
78057,471,0,31,30,Silivri,13
78058,1124,1,41,71,Silivri,17
78059,1488,0,41,33,Silivri,11
78060,991,0,31,16,Silivri,11
78061,971,0,322,48,Silivri,18
78062,2031,0,101,0,Silivri,14
78063,1611,1,47,71,Silivri,13
78064,674,1,215,0,Silivri,14
78065,1916,1,18,48,Silivri,10
78066,438,0,51,75,Silivri,13
78067,445,1,101,48,Silivri,1
78068,488,0,31,41,Silivri,11
78069,232,0,355,49,Silivri,14
78070,674,1,215,0,Silivri,14
78071,445,1,101,48,Silivri,1
78072,1264,0,26,32,Silivri,13
78073,1563,0,293,2,Silivri,9
78074,251,0,11,39,Silivri,11
78075,1488,0,26,40,Silivri,13
78076,1488,0,26,40,Silivri,13
78077,1211,0,61,0,Silivri,11
78078,1124,0,31,24,Silivri,17
78079,399,0,46,27,Silivri,15
78080,2031,0,101,0,Silivri,14
78081,278,0,31,30,Silivri,13
78082,474,1,1,35,Silivri,13
78083,2146,0,366,33,Silivri,0
78084,1180,0,347,0,Silivri,14
78085,549,3,366,37,Silivri,11
78086,834,0,193,12,Silivri,14
78087,1789,2,46,29,Silivri,11
78088,834,3,339,60,Silivri,18
78089,834,3,339,60,Silivri,18
78090,834,3,339,60,Silivri,18
78091,894,1,1,37,Silivri,0
78092,452,1,259,29,Silivri,13
78093,1488,0,41,75,Silivri,17
78094,1488,0,41,75,Silivri,17
78095,588,0,363,23,Silivri,0
78096,1677,2,3,16,Silivri,14
78097,404,2,61,17,Silivri,11
78098,1945,0,101,24,Silivri,3
78099,404,2,61,17,Silivri,11
78100,1272,0,36,30,Silivri,11
78101,951,1,31,0,Silivri,11
78102,951,2,30,0,Silivri,11
78103,1841,1,86,37,Silivri,14
78104,1850,0,56,40,Silivri,11
78105,477,0,332,46,Silivri,0
78106,786,1,1,0,Silivri,0
78107,322,0,36,30,Silivri,0
78108,1476,0,16,0,Silivri,11
78109,1476,0,16,0,Silivri,11
78110,1567,1,46,33,Silivri,11
78111,1567,1,46,33,Silivri,11
78112,1476,0,16,0,Silivri,11
78113,477,0,332,46,Silivri,0
78114,1567,1,46,33,Silivri,11
78115,477,0,332,46,Silivri,0
78116,232,1,339,0,Silivri,14
78117,96,0,48,35,Silivri,15
78118,1196,0,61,0,Silivri,13
78119,649,2,347,49,Silivri,13
78120,649,2,347,49,Silivri,13
78121,404,2,61,17,Silivri,11
78122,404,2,61,17,Silivri,11
78123,1488,0,16,71,Silivri,15
78124,930,4,101,32,Silivri,13
78125,2008,0,95,60,Silivri,18
78126,1104,1,36,39,Silivri,13
78127,589,4,72,0,Silivri,11
78128,1104,1,36,39,Silivri,13
78129,1104,1,36,39,Silivri,13
78130,1888,1,353,0,Silivri,16
78131,791,1,160,12,Silivri,15
78132,881,4,160,4,Silivri,14
78133,351,0,339,32,Silivri,11
78134,1024,4,81,0,Silivri,14
78135,477,2,1,48,Silivri,11
78136,1488,4,26,49,Silivri,13
78137,1488,4,26,49,Silivri,13
78138,1488,4,26,49,Silivri,13
78139,1068,4,21,0,Silivri,13
78140,1367,1,86,12,Silivri,11
78141,1367,1,86,12,Silivri,11
78142,2008,0,95,60,Silivri,18
78143,387,1,36,43,Silivri,13
78144,991,1,36,37,Silivri,13
78145,1078,1,360,0,Silivri,0
78146,1488,0,41,75,Silivri,17
78147,960,0,366,23,Silivri,11
78148,1447,1,16,1,Silivri,16
78149,1009,0,11,17,Silivri,13
78150,1789,0,218,16,Silivri,6
78151,96,0,1,39,Silivri,11
78152,1078,1,360,0,Silivri,0
78153,1078,1,360,0,Silivri,0
78154,1068,0,26,0,Silivri,11
78155,2151,0,61,49,Silivri,0
78156,1973,1,33,0,Silivri,12
78157,426,0,31,8,Silivri,11
78158,615,2,31,8,Silivri,13
78159,465,0,46,33,Silivri,13
78160,834,0,71,4,Silivri,15
78161,1951,0,360,0,Silivri,4
78162,335,0,39,17,Silivri,13
78163,451,1,353,35,Silivri,13
78164,75,0,36,24,Silivri,11
78165,1620,4,322,60,Silivri,17
78166,1685,0,101,48,Silivri,14
78167,1089,0,46,60,Silivri,11
78168,708,3,36,60,Silivri,11
78169,160,3,71,16,Silivri,10
78170,771,0,366,1,Silivri,0
78171,477,3,347,8,Silivri,11
78172,692,0,61,71,Silivri,13
78173,1180,0,360,23,Silivri,1
78174,728,4,1,17,Silivri,14
78175,881,0,11,0,Silivri,13
78176,442,0,360,37,Silivri,0
78177,690,0,41,75,Silivri,11
78178,1303,0,101,75,Silivri,18
78179,1303,0,101,75,Silivri,18
78180,142,0,11,2,Silivri,13
78181,708,0,332,0,Silivri,15
78182,119,0,76,37,Silivri,15
78183,649,0,21,0,Silivri,11
78184,1024,3,31,2,Silivri,0
78185,708,3,16,71,Silivri,0
78186,754,4,85,78,Silivri,14
78187,971,1,57,1,Silivri,0
78188,971,1,57,1,Silivri,0
78189,971,1,57,1,Silivri,0
78190,1305,1,31,49,Silivri,0
78191,965,0,61,32,Silivri,0
78192,1243,2,41,60,Silivri,0
78193,1048,0,36,0,Silivri,13
78194,971,0,1,0,Silivri,0
78195,971,0,1,0,Silivri,0
78196,971,0,1,0,Silivri,0
78197,1068,0,353,0,Silivri,1
78198,673,1,36,51,Silivri,14
78199,1341,1,101,60,Silivri,15
78200,997,1,26,0,Silivri,13
78201,811,1,11,78,Silivri,3
78202,811,1,11,78,Silivri,3
78203,1798,1,21,37,Silivri,18
78204,477,0,46,16,Silivri,13
78205,1547,1,141,75,Silivri,17
78206,455,3,363,23,Silivri,0
78207,460,3,339,48,Silivri,0
78208,351,1,314,15,Silivri,12
78209,451,1,332,60,Silivri,11
78210,971,1,36,48,Silivri,13
78211,930,0,360,0,Silivri,11
78212,128,0,16,12,Silivri,11
78213,118,3,36,38,Silivri,14
78214,1068,3,360,2,Silivri,13
78215,1068,3,360,2,Silivri,13
78216,615,0,366,0,Silivri,11
78217,1068,3,360,2,Silivri,13
78218,930,1,11,0,Silivri,13
78219,1685,0,101,48,Silivri,14
78220,930,0,81,38,Silivri,0
78221,991,0,21,17,Silivri,14
78222,853,0,56,12,Silivri,13
78223,1850,0,56,40,Silivri,11
78224,1685,0,101,48,Silivri,14
78225,930,0,360,0,Silivri,11
78226,1850,0,56,40,Silivri,11
78227,930,0,360,0,Silivri,11
78228,937,1,56,8,Silivri,2
78229,460,3,339,48,Silivri,0
78230,881,1,31,0,Silivri,13
78231,387,1,31,38,Silivri,0
78232,387,1,31,38,Silivri,0
78233,323,1,112,1,Silivri,14
78234,930,4,81,23,Silivri,14
78235,930,4,81,23,Silivri,14
78236,549,0,360,37,Silivri,11
78237,1706,1,151,48,Silivri,15
78238,922,0,1,38,Silivri,14
78239,451,0,31,2,Silivri,15
78240,588,1,11,48,Silivri,11
78241,2125,1,26,32,Silivri,11
78242,1264,2,11,60,Silivri,13
78243,1264,2,11,60,Silivri,13
78244,1264,2,11,60,Silivri,13
78245,971,1,31,34,Silivri,11
78246,511,0,101,60,Silivri,19
78247,1048,1,31,24,Silivri,11
78248,1432,0,65,23,Silivri,16
78249,1196,1,353,48,Silivri,0
78250,1789,0,193,75,Silivri,14
78251,1024,0,1,48,Silivri,0
78252,387,0,366,1,Silivri,17
78253,930,0,366,78,Silivri,0
78254,588,0,360,0,Silivri,14
78255,708,0,71,24,Silivri,13
78256,1264,2,81,0,Silivri,14
78257,971,0,339,43,Silivri,0
78258,615,0,355,1,Silivri,15
78259,1864,0,360,0,Silivri,13
78260,728,1,353,33,Silivri,18
78261,1124,2,21,16,Silivri,11
78262,124,0,36,60,Silivri,13
78263,1264,0,6,60,Silivri,0
78264,1068,0,21,78,Silivri,0
78265,1341,0,167,0,Silivri,14
78266,928,1,1,43,Silivri,14
78267,1048,2,56,0,Silivri,13
78268,775,2,46,17,Silivri,14
78269,728,1,366,0,Silivri,14
78270,387,2,36,24,Silivri,11
78271,1717,0,141,71,Silivri,15
78272,1789,0,363,0,Silivri,3
78273,477,2,61,49,Silivri,13
78274,1789,0,363,0,Silivri,3
78275,13,1,131,48,Silivri,2
78276,840,0,295,75,Silivri,5
78277,477,2,61,49,Silivri,13
78278,649,0,360,0,Silivri,13
78279,617,0,347,60,Silivri,11
78280,1196,1,353,48,Silivri,0
78281,649,0,342,2,Silivri,14
78282,1933,0,101,60,Silivri,11
78283,840,0,295,75,Silivri,5
78284,1856,0,306,0,Silivri,17
78285,1330,0,56,61,Silivri,11
78286,1330,0,56,61,Silivri,11
78287,902,0,6,75,Silivri,11
78288,617,0,347,60,Silivri,11
78289,1330,0,56,61,Silivri,11
78290,232,0,322,0,Silivri,13
78291,97,0,103,48,Silivri,14
78292,615,1,21,8,Silivri,11
78293,1173,1,51,16,Silivri,0
78294,2019,1,66,60,Silivri,14
78295,1964,0,316,52,Silivri,16
78296,97,0,103,48,Silivri,14
78297,1330,0,56,61,Silivri,11
78298,1246,0,339,37,Silivri,1
78299,97,0,103,48,Silivri,14
78300,96,0,317,78,Silivri,0
78301,1951,0,76,49,Silivri,16
78302,1951,0,76,49,Silivri,16
78303,902,0,26,0,Silivri,11
78304,1080,2,6,60,Silivri,18
78305,1211,0,70,4,Silivri,15
78306,1080,2,6,60,Silivri,18
78307,1966,0,76,71,Silivri,8
78308,1966,0,76,71,Silivri,8
78309,1966,0,76,71,Silivri,8
78310,1080,2,6,60,Silivri,18
78311,753,1,366,37,Silivri,0
78312,2059,1,36,0,Silivri,11
78313,477,2,61,49,Silivri,13
78314,2019,0,49,60,Silivri,13
78315,811,0,11,75,Silivri,18
78316,1897,1,51,39,Silivri,4
78317,2019,0,49,60,Silivri,13
78318,684,0,86,0,Silivri,1
78319,1897,1,51,39,Silivri,4
78320,2019,0,49,60,Silivri,13
78321,868,1,81,48,Silivri,17
78322,1264,0,81,16,Silivri,14
78323,1933,0,101,60,Silivri,11
78324,1401,0,1,71,Silivri,0
78325,991,0,31,60,Silivri,13
78326,708,2,14,49,Silivri,13
78327,640,1,26,31,Silivri,11
78328,1578,0,56,27,Silivri,16
78329,1706,1,31,1,Silivri,0
78330,1552,1,332,0,Silivri,3
78331,1367,0,121,40,Silivri,13
78332,1721,0,81,23,Silivri,14
78333,1578,0,56,27,Silivri,16
78334,1750,0,141,4,Silivri,14
78335,1846,1,276,38,Silivri,14
78336,754,1,238,17,Silivri,13
78337,1803,1,66,1,Silivri,16
78338,1750,0,141,4,Silivri,14
78339,1124,1,51,75,Silivri,19
78340,1773,0,366,0,Silivri,18
78341,650,1,86,0,Silivri,14
78342,1717,1,121,27,Silivri,16
78343,1180,0,366,0,Silivri,11
78344,13,1,131,48,Silivri,2
78345,415,0,131,39,Silivri,11
78346,415,0,131,39,Silivri,11
78347,1677,0,51,75,Silivri,0
78348,616,0,201,33,Silivri,14
78349,753,0,26,60,Silivri,14
78350,336,4,51,48,Silivri,19
78351,708,0,1,15,Silivri,11
78352,1104,4,21,38,Silivri,11
78353,1789,0,363,0,Silivri,3
78354,1933,0,101,60,Silivri,11
78355,1794,0,71,33,Silivri,14
78356,186,0,46,32,Silivri,0
78357,1884,1,4,0,Silivri,0
78358,699,1,36,34,Silivri,13
78359,1794,0,71,33,Silivri,14
78360,1512,1,1,1,Silivri,14
78361,1897,1,51,39,Silivri,4
78362,650,1,86,0,Silivri,14
78363,650,1,86,0,Silivri,14
78364,364,1,353,12,Silivri,19
78365,549,4,1,1,Silivri,15
78366,853,1,1,1,Sultanbeyli,0
78367,835,1,74,59,Sultanbeyli,0
78368,811,1,347,60,Sultanbeyli,2
78369,1223,4,71,0,Sultanbeyli,15
78370,1211,0,26,34,Sultanbeyli,11
78371,604,0,360,0,Sultanbeyli,11
78372,708,1,11,8,Sultanbeyli,11
78373,971,0,41,48,Sultanbeyli,0
78374,1297,0,21,0,Sultanbeyli,11
78375,615,0,1,23,Sultanbeyli,13
78376,902,0,36,0,Sultanbeyli,14
78377,1180,0,76,0,Sultanbeyli,16
78378,477,1,366,0,Sultanbeyli,14
78379,588,4,1,1,Sultanbeyli,13
78380,1124,1,31,23,Sultanbeyli,0
78381,791,0,31,37,Sultanbeyli,13
78382,1180,0,11,60,Sultanbeyli,11
78383,1180,0,11,60,Sultanbeyli,11
78384,708,1,11,8,Sultanbeyli,11
78385,1693,2,103,34,Sultanbeyli,17
78386,758,2,1,0,Sultanbeyli,11
78387,708,1,11,8,Sultanbeyli,11
78388,791,0,51,0,Sultanbeyli,15
78389,1706,0,26,36,Sultanbeyli,19
78390,251,0,1,39,Sultanbeyli,11
78391,902,4,61,48,Sultanbeyli,13
78392,715,0,1,0,Sultanbeyli,0
78393,549,0,366,0,Sultanbeyli,11
78394,350,4,16,37,Sultanbeyli,11
78395,1382,0,31,60,Sultanbeyli,13
78396,556,4,3,0,Sultanbeyli,0
78397,350,4,16,37,Sultanbeyli,11
78398,414,4,310,71,Sultanbeyli,11
78399,1048,0,61,0,Sultanbeyli,15
78400,853,1,11,0,Sultanbeyli,14
78401,811,4,347,60,Sultanbeyli,0
78402,811,4,347,60,Sultanbeyli,0
78403,811,4,347,60,Sultanbeyli,0
78404,1104,0,101,1,Sultanbeyli,15
78405,1136,0,360,75,Sultanbeyli,11
78406,1149,0,21,0,Sultanbeyli,14
78407,2007,4,347,33,Sultanbeyli,11
78408,1048,1,56,1,Sultanbeyli,13
78409,1048,1,56,1,Sultanbeyli,13
78410,715,0,1,0,Sultanbeyli,0
78411,1295,0,81,0,Sultanbeyli,14
78412,853,1,31,34,Sultanbeyli,15
78413,1104,0,11,23,Sultanbeyli,13
78414,1264,0,366,23,Sultanbeyli,13
78415,1538,4,26,0,Sultanbeyli,0
78416,991,0,91,48,Sultanbeyli,14
78417,251,0,1,39,Sultanbeyli,11
78418,549,4,366,0,Sultanbeyli,13
78419,89,4,71,33,Sultanbeyli,14
