,Fiyat,Oda,Alan,Yas,Konum,Kat
15543,2049,4,31,1,Beylikdüzü,0
15544,2049,4,31,1,Beylikdüzü,0
15545,1142,4,46,23,Beylikdüzü,0
15546,662,0,6,48,Beylikdüzü,0
15547,881,1,366,24,Beylikdüzü,1
15548,352,4,210,33,Beylikdüzü,0
15549,662,0,6,48,Beylikdüzü,0
15550,352,4,210,33,Beylikdüzü,0
15551,392,4,11,0,Beylikdüzü,0
15552,853,1,322,78,Beylikdüzü,0
15553,1136,0,71,1,Beylikdüzü,0
15554,708,0,353,60,Beylikdüzü,1
15555,1048,1,366,78,Beylikdüzü,0
15556,1454,1,36,35,Beylikdüzü,0
15557,1102,0,366,23,Beylikdüzü,0
15558,1102,0,366,23,Beylikdüzü,0
15559,1530,0,46,0,Beylikdüzü,0
15560,1789,1,353,16,Beylikdüzü,0
15561,728,0,353,39,Beylikdüzü,0
15562,1454,1,36,35,Beylikdüzü,0
15563,1024,0,353,0,Beylikdüzü,0
15564,1223,1,16,30,Beylikdüzü,0
15565,697,1,366,23,Beylikdüzü,0
15566,1221,1,16,40,Beylikdüzü,0
15567,477,4,16,0,Beylikdüzü,0
15568,1432,0,31,75,Beylikdüzü,0
15569,1196,1,360,38,Beylikdüzü,0
15570,1888,1,46,60,Beylikdüzü,1
15571,1024,1,46,24,Beylikdüzü,0
15572,2143,0,21,50,Beylikdüzü,0
15573,1482,1,1,12,Beylikdüzü,0
15574,147,0,353,60,Beylikdüzü,0
15575,834,0,306,60,Beylikdüzü,0
15576,1382,1,66,16,Beylikdüzü,0
15577,1611,1,160,60,Beylikdüzü,0
15578,352,0,31,49,Beylikdüzü,0
15579,1432,1,95,17,Beylikdüzü,0
15580,2143,0,21,50,Beylikdüzü,0
15581,649,0,1,71,Beylikdüzü,0
15582,1454,1,36,35,Beylikdüzü,0
15583,753,1,298,23,Beylikdüzü,0
15584,1454,1,36,35,Beylikdüzü,0
15585,1272,0,91,71,Beylikdüzü,0
15586,1552,1,61,0,Beylikdüzü,0
15587,1482,1,1,12,Beylikdüzü,0
15588,728,1,16,78,Beylikdüzü,0
15589,649,0,367,38,Beylikdüzü,0
15590,1596,1,51,0,Beylikdüzü,0
15591,1382,1,344,60,Beylikdüzü,0
15592,1432,1,360,4,Beylikdüzü,0
15593,1124,0,81,17,Beylikdüzü,0
15594,1685,4,41,60,Beylikdüzü,0
15595,911,4,21,48,Beylikdüzü,0
15596,1382,1,76,27,Beylikdüzü,0
15597,294,1,1,71,Beylikdüzü,0
15598,1048,1,41,24,Beylikdüzü,0
15599,1738,1,151,71,Beylikdüzü,0
15600,1124,0,81,17,Beylikdüzü,0
15601,2003,0,71,48,Beylikdüzü,1
15602,1376,0,66,2,Beylikdüzü,0
15603,708,0,353,60,Beylikdüzü,1
15604,911,4,21,48,Beylikdüzü,0
15605,1048,1,366,78,Beylikdüzü,0
15606,2003,0,71,48,Beylikdüzü,1
15607,673,0,6,75,Beylikdüzü,0
15608,1685,4,41,60,Beylikdüzü,0
15609,472,0,16,0,Beylikdüzü,0
15610,1317,0,360,47,Beylikdüzü,0
15611,791,0,360,0,Beylikdüzü,0
15612,1578,0,360,33,Beylikdüzü,0
15613,1264,0,51,24,Beylikdüzü,0
15614,853,0,1,60,Beylikdüzü,0
15615,1341,0,61,16,Beylikdüzü,0
15616,971,1,81,75,Beylikdüzü,0
15617,1432,0,91,48,Beylikdüzü,0
15618,853,0,1,60,Beylikdüzü,0
15619,708,0,1,37,Beylikdüzü,0
15620,1272,1,81,19,Beylikdüzü,0
15621,1685,0,29,60,Beylikdüzü,0
15622,1945,0,183,1,Beylikdüzü,0
15623,333,0,6,0,Beylikdüzü,0
15624,472,0,16,0,Beylikdüzü,0
15625,834,0,193,12,Beylikdüzü,0
15626,1246,0,11,48,Beylikdüzü,0
15627,2027,1,36,37,Beylikdüzü,1
15628,1094,0,56,12,Beylikdüzü,0
15629,1432,4,91,60,Beylikdüzü,0
15630,105,0,31,0,Beylikdüzü,0
15631,1510,0,36,52,Beylikdüzü,0
15632,1341,1,46,31,Beylikdüzü,0
15633,1942,0,6,0,Beylikdüzü,0
15634,991,1,46,24,Beylikdüzü,0
15635,434,4,21,0,Beylikdüzü,0
15636,1367,0,357,0,Beylikdüzü,0
15637,225,0,31,37,Beylikdüzü,0
15638,1069,0,141,15,Beylikdüzü,0
15639,532,0,332,37,Beylikdüzü,0
15640,1637,1,41,42,Beylikdüzü,0
15641,1162,1,151,0,Beylikdüzü,0
15642,136,4,36,37,Beylikdüzü,0
15643,1382,0,337,64,Beylikdüzü,0
15644,1857,1,1,39,Beylikdüzü,0
15645,1517,0,34,48,Beylikdüzü,0
15646,1246,0,61,4,Beylikdüzü,0
15647,788,1,348,48,Beylikdüzü,0
15648,788,1,348,48,Beylikdüzü,0
15649,147,1,31,0,Beylikdüzü,0
15650,2008,0,74,61,Beylikdüzü,0
15651,713,0,353,32,Beylikdüzü,0
15652,1162,0,56,1,Beylikdüzü,0
15653,1789,1,36,33,Beylikdüzü,0
15654,1578,1,86,24,Beylikdüzü,1
15655,1324,1,86,16,Beylikdüzü,0
15656,821,1,353,0,Beylikdüzü,0
15657,462,1,41,0,Beylikdüzü,0
15658,1722,1,145,0,Beylikdüzü,0
15659,351,0,1,78,Beylikdüzü,0
15660,1413,0,121,17,Beylikdüzü,1
15661,2031,0,218,30,Beylikdüzü,0
15662,1897,0,16,61,Beylikdüzü,0
15663,1897,0,16,61,Beylikdüzü,0
15664,1857,1,1,39,Beylikdüzü,0
15665,33,0,360,81,Beylikdüzü,1
15666,33,0,360,81,Beylikdüzü,1
15667,1648,0,39,0,Beylikdüzü,1
15668,108,0,11,0,Beylikdüzü,0
15669,1162,0,315,37,Beylikdüzü,1
15670,549,0,360,60,Beylikdüzü,0
15671,33,0,360,81,Beylikdüzü,1
15672,1090,0,111,48,Beylikdüzü,0
15673,757,0,46,60,Beylikdüzü,0
15674,1516,0,121,0,Beylikdüzü,0
15675,1648,1,31,0,Beylikdüzü,0
15676,186,0,339,49,Beylikdüzü,0
15677,96,0,11,31,Beylikdüzü,0
15678,1068,0,11,0,Beylikdüzü,0
15679,1090,0,111,48,Beylikdüzü,0
15680,1162,0,315,37,Beylikdüzü,1
15681,1246,0,46,0,Beylikdüzü,0
15682,1422,0,41,38,Beylikdüzü,0
15683,930,1,11,0,Beylikdüzü,0
15684,1951,4,76,49,Beylikdüzü,0
15685,742,0,1,48,Beylikdüzü,0
15686,1951,4,76,49,Beylikdüzü,0
15687,1968,0,129,0,Beylikdüzü,0
15688,1124,0,101,17,Beylikdüzü,0
15689,1951,4,76,49,Beylikdüzü,0
15690,2076,0,11,0,Beylikdüzü,0
15691,1382,0,21,43,Beylikdüzü,0
15692,1180,0,41,4,Beylikdüzü,0
15693,2076,0,11,0,Beylikdüzü,0
15694,1444,4,87,19,Beylikdüzü,0
15695,1721,0,121,71,Beylikdüzü,0
15696,1024,0,332,48,Beylikdüzü,0
15697,1024,0,332,48,Beylikdüzü,0
15698,1196,0,81,17,Beylikdüzü,0
15699,1136,0,71,1,Beylikdüzü,0
15700,1789,0,101,0,Beylikdüzü,0
15701,625,0,11,41,Beylikdüzü,0
15702,1223,1,36,71,Beylikdüzü,0
15703,1223,1,36,71,Beylikdüzü,0
15704,1223,1,36,71,Beylikdüzü,0
15705,1223,1,36,71,Beylikdüzü,0
15706,1264,4,360,60,Beylikdüzü,0
15707,1044,4,56,2,Beylikdüzü,0
15708,1009,1,46,60,Beylikdüzü,1
15709,1010,0,360,39,Beylikdüzü,0
15710,931,2,141,75,Beylikdüzü,0
15711,1304,0,66,16,Beylikdüzü,0
15712,502,0,75,72,Beylikdüzü,0
15713,1526,1,41,71,Beylikdüzü,0
15714,971,1,71,78,Beylikdüzü,0
15715,2114,0,36,0,Beylikdüzü,0
15716,2103,0,1,81,Beylikdüzü,0
15717,1729,0,71,60,Beylikdüzü,0
15718,1264,4,360,60,Beylikdüzü,0
15719,1149,1,36,75,Beylikdüzü,0
15720,2027,1,36,37,Beylikdüzü,1
15721,1162,0,21,38,Beylikdüzü,0
15722,1162,0,21,38,Beylikdüzü,0
15723,133,1,16,0,Beylikdüzü,0
15724,1354,1,66,4,Beylikdüzü,0
15725,1044,0,21,48,Beylikdüzü,0
15726,1104,1,41,31,Beylikdüzü,0
15727,1382,0,141,78,Beylikdüzü,0
15728,1821,0,80,2,Beylikdüzü,0
15729,1897,1,1,0,Beylikdüzü,0
15730,1341,0,88,60,Beylikdüzü,0
15731,1089,0,36,0,Beylikdüzü,0
15732,387,0,21,32,Beylikdüzü,0
15733,1382,0,46,60,Beylikdüzü,0
15734,63,0,14,0,Beylikdüzü,0
15735,1180,0,106,60,Beylikdüzü,0
15736,451,0,360,0,Beylikdüzü,0
15737,1523,0,337,1,Beylikdüzü,0
15738,139,1,11,48,Beylikdüzü,0
15739,1130,0,61,71,Beylikdüzü,0
15740,1130,0,61,71,Beylikdüzü,0
15741,1044,0,46,2,Beylikdüzü,1
15742,1648,0,27,37,Beylikdüzü,1
15743,1648,0,27,37,Beylikdüzü,1
15744,1285,0,26,60,Beylikdüzü,0
15745,2142,0,11,23,Beylikdüzü,0
15746,1024,4,360,48,Beylikdüzü,0
15747,1104,1,61,60,Beylikdüzü,0
15748,1232,1,66,24,Beylikdüzü,1
15749,1024,4,360,48,Beylikdüzü,0
15750,1024,1,1,60,Beylikdüzü,1
15751,2007,4,366,1,Beylikdüzü,0
15752,625,0,11,41,Beylikdüzü,0
15753,971,4,61,0,Beylikdüzü,0
15754,1933,4,38,78,Beylikdüzü,0
15755,1578,1,66,17,Beylikdüzü,0
15756,1897,0,11,1,Beylikdüzü,0
15757,1523,0,337,1,Beylikdüzü,0
15758,2125,0,71,60,Beylikdüzü,1
15759,1246,1,1,49,Beylikdüzü,0
15760,1080,1,31,0,Beylikdüzü,0
15761,811,0,76,0,Beylikdüzü,0
15762,1080,1,31,0,Beylikdüzü,0
15763,1408,1,56,12,Beylikdüzü,0
15764,1641,0,23,12,Beylikdüzü,1
15765,1390,1,21,32,Beylikdüzü,0
15766,1390,1,21,32,Beylikdüzü,0
15767,1002,0,46,0,Beylikdüzü,0
15768,1124,1,51,24,Beylikdüzü,1
15769,630,1,131,2,Beylikdüzü,1
15770,961,1,26,32,Beylikdüzü,1
15771,1322,0,76,15,Beylikdüzü,0
15772,1588,0,71,32,Beylikdüzü,0
15773,1066,4,56,2,Beylikdüzü,0
15774,1418,3,41,60,Beylikdüzü,0
15775,204,4,36,0,Beylikdüzü,0
15776,380,1,11,0,Beylikdüzü,0
15777,1048,0,56,24,Beylikdüzü,0
15778,1648,1,66,0,Beylikdüzü,0
15779,1488,0,11,46,Beylikdüzü,0
15780,2049,1,61,48,Beylikdüzü,0
15781,1798,1,76,60,Beylikdüzü,0
15782,1798,1,76,60,Beylikdüzü,0
15783,960,0,26,24,Beylikdüzü,1
15784,1317,1,8,60,Beylikdüzü,1
15785,1611,1,115,60,Beylikdüzü,0
15786,48,0,322,60,Beylikdüzü,1
15787,2008,4,193,27,Beylikdüzü,1
15788,1488,4,71,60,Beylikdüzü,0
15789,354,1,11,0,Beylikdüzü,0
15790,354,1,11,0,Beylikdüzü,0
15791,354,1,11,0,Beylikdüzü,0
15792,1,0,31,0,Beylikdüzü,0
15793,2008,0,322,78,Beylikdüzü,0
15794,2008,0,322,78,Beylikdüzü,0
15795,413,0,11,78,Beylikdüzü,1
15796,1517,4,76,48,Beylikdüzü,0
15797,1897,1,26,37,Beylikdüzü,0
15798,776,0,16,0,Beylikdüzü,0
15799,945,1,21,16,Beylikdüzü,0
15800,1648,4,360,38,Beylikdüzü,0
15801,354,1,11,0,Beylikdüzü,0
15802,516,0,21,12,Beylikdüzü,0
15803,516,0,21,12,Beylikdüzü,0
15804,516,0,21,12,Beylikdüzü,0
15805,809,0,6,0,Beylikdüzü,0
15806,718,1,339,48,Beylikdüzü,0
15807,477,0,16,46,Beylikdüzü,0
15808,477,0,16,46,Beylikdüzü,0
15809,1324,4,61,0,Beylikdüzü,0
15810,1104,0,1,0,Beylikdüzü,0
15811,1353,0,21,1,Beylikdüzü,0
15812,1084,4,1,43,Beylikdüzü,0
15813,1084,4,1,43,Beylikdüzü,0
15814,1317,0,86,17,Beylikdüzü,0
15815,1009,4,16,16,Beylikdüzü,1
15816,1130,0,26,34,Beylikdüzü,0
15817,1130,0,26,34,Beylikdüzü,0
15818,1685,0,41,0,Beylikdüzü,0
15819,853,0,36,48,Beylikdüzü,0
15820,853,0,36,48,Beylikdüzü,0
15821,826,1,149,23,Beylikdüzü,0
15822,516,0,21,78,Beylikdüzü,0
15823,266,0,41,0,Beylikdüzü,0
15824,266,0,41,0,Beylikdüzü,0
15825,1841,0,21,0,Beylikdüzü,0
15826,430,0,11,0,Beylikdüzü,0
15827,1048,0,360,0,Beylikdüzü,0
15828,1048,0,360,0,Beylikdüzü,0
15829,1048,0,360,0,Beylikdüzü,0
15830,1354,4,101,0,Beylikdüzü,0
15831,1211,4,11,60,Beylikdüzü,0
15832,971,4,61,24,Beylikdüzü,1
15833,299,0,36,0,Beylikdüzü,0
15834,1588,4,51,43,Beylikdüzü,0
15835,1588,4,51,43,Beylikdüzü,0
15836,2045,0,101,0,Beylikdüzü,0
15837,1925,4,66,43,Beylikdüzü,0
15838,1104,4,46,81,Beylikdüzü,0
15839,1341,0,88,29,Beylikdüzü,0
15840,728,0,16,48,Beylikdüzü,0
15841,1149,0,16,19,Beylikdüzü,0
15842,1945,0,31,8,Beylikdüzü,0
15843,1996,0,21,23,Beylikdüzü,0
15844,1009,1,1,60,Beylikdüzü,0
15845,1803,1,57,0,Beylikdüzü,1
15846,187,0,86,60,Beylikdüzü,1
15847,187,0,86,60,Beylikdüzü,1
15848,1180,4,337,60,Beylikdüzü,0
15849,1488,4,76,60,Beylikdüzü,0
15850,76,4,51,0,Beylikdüzü,0
15851,76,4,51,0,Beylikdüzü,0
15852,673,1,347,39,Beylikdüzü,0
15853,673,1,347,39,Beylikdüzü,0
15854,673,1,347,39,Beylikdüzü,0
15855,673,1,347,39,Beylikdüzü,0
15856,1510,1,77,31,Beylikdüzü,0
15857,690,0,360,27,Beylikdüzü,0
15858,1094,0,21,48,Beylikdüzü,0
15859,1089,4,66,2,Beylikdüzü,0
15860,1488,0,26,32,Beylikdüzü,0
15861,1382,0,71,33,Beylikdüzü,0
15862,1382,0,36,0,Beylikdüzü,0
15863,1024,0,51,60,Beylikdüzü,0
15864,2097,1,315,78,Beylikdüzü,0
15865,1878,0,363,60,Beylikdüzü,0
15866,1104,0,26,81,Beylikdüzü,0
15867,1517,4,76,60,Beylikdüzü,0
15868,148,0,80,0,Beylikdüzü,0
15869,148,0,80,0,Beylikdüzü,0
15870,1648,1,11,0,Beylikdüzü,0
15871,1648,1,11,0,Beylikdüzü,0
15872,1149,1,6,60,Beylikdüzü,0
15873,1264,1,61,17,Beylikdüzü,1
15874,2069,0,360,78,Beylikdüzü,0
15875,1536,0,141,60,Beylikdüzü,0
15876,1330,1,160,0,Beylikdüzü,0
15877,1330,1,160,0,Beylikdüzü,0
15878,1330,1,160,0,Beylikdüzü,0
15879,151,1,11,0,Beylikdüzü,0
15880,1444,1,21,0,Beylikdüzü,0
15881,1444,1,21,0,Beylikdüzü,0
15882,759,0,319,32,Beylikdüzü,0
15883,673,1,21,0,Beylikdüzü,0
15884,1024,4,41,4,Beylikdüzü,0
15885,1024,4,41,4,Beylikdüzü,0
15886,951,0,56,0,Beylikdüzü,0
15887,971,1,21,2,Beylikdüzü,0
15888,229,1,31,0,Beylikdüzü,0
15889,1272,1,41,33,Beylikdüzü,0
15890,1272,1,41,33,Beylikdüzü,0
15891,927,1,366,29,Beylikdüzü,0
15892,823,0,1,0,Beylikdüzü,0
15893,378,0,61,60,Beylikdüzü,0
15894,1546,0,56,60,Beylikdüzü,0
15895,1754,1,366,0,Beylikdüzü,0
15896,1754,1,366,0,Beylikdüzü,0
15897,809,0,6,0,Beylikdüzü,0
15898,585,0,86,0,Beylikdüzü,0
15899,1009,0,31,8,Beylikdüzü,0
15900,1432,0,77,24,Beylikdüzü,0
15901,1317,0,141,23,Beylikdüzü,0
15902,1864,1,36,0,Beylikdüzü,0
15903,754,0,101,60,Beylikdüzü,1
15904,1122,0,86,37,Beylikdüzü,0
15905,1648,0,184,0,Beylikdüzü,0
15906,1648,0,184,0,Beylikdüzü,0
15907,1951,1,11,0,Beylikdüzü,0
15908,699,1,360,0,Beylikdüzü,0
15909,699,1,360,0,Beylikdüzü,0
15910,351,1,21,78,Beylikdüzü,1
15911,1432,4,61,0,Beylikdüzü,0
15912,1432,4,61,0,Beylikdüzü,0
15913,323,1,51,71,Beylikdüzü,0
15914,1124,1,16,0,Beylikdüzü,0
15915,1611,0,160,60,Beylikdüzü,0
15916,1374,0,91,0,Beylikdüzü,0
15917,2136,1,21,17,Beylikdüzü,0
15918,2136,1,21,17,Beylikdüzü,0
15919,1068,1,26,48,Beylikdüzü,0
15920,1806,4,357,60,Beylikdüzü,1
15921,1578,0,21,0,Beylikdüzü,0
15922,1806,4,357,60,Beylikdüzü,1
15923,971,0,16,0,Beylikdüzü,0
15924,503,0,6,48,Beylikdüzü,0
15925,1246,4,61,0,Beylikdüzü,0
15926,1297,0,61,0,Beylikdüzü,0
15927,1246,4,61,0,Beylikdüzü,0
15928,1104,0,46,0,Beylikdüzü,0
15929,867,4,366,32,Beylikdüzü,0
15930,1048,4,36,60,Beylikdüzü,0
15931,549,0,6,0,Beylikdüzü,0
15932,853,0,36,33,Beylikdüzü,0
15933,1084,1,66,24,Beylikdüzü,0
15934,834,1,21,0,Beylikdüzü,0
15935,1048,4,121,17,Beylikdüzü,0
15936,1048,4,121,17,Beylikdüzü,0
15937,1078,1,131,75,Beylikdüzü,0
15938,2132,4,11,23,Beylikdüzü,0
15939,1341,0,36,0,Beylikdüzü,0
15940,708,0,360,43,Beylikdüzü,0
15941,1536,1,66,30,Beylikdüzü,0
15942,1536,1,66,30,Beylikdüzü,0
15943,1536,1,66,30,Beylikdüzü,0
15944,1223,1,21,75,Beylikdüzü,0
15945,1162,1,51,19,Beylikdüzü,0
15946,1162,1,51,19,Beylikdüzü,0
15947,1284,1,51,0,Beylikdüzü,0
15948,508,0,325,37,Beylikdüzü,0
15949,349,0,121,37,Beylikdüzü,0
15950,1685,1,95,2,Beylikdüzü,0
15951,1331,4,86,17,Beylikdüzü,0
15952,1331,4,86,17,Beylikdüzü,0
15953,2007,4,339,0,Beylikdüzü,0
15954,746,0,41,23,Beylikdüzü,1
15955,746,0,41,23,Beylikdüzü,1
15956,380,0,21,0,Beylikdüzü,0
15957,1743,4,51,1,Beylikdüzü,0
15958,1362,0,31,39,Beylikdüzü,0
15959,728,1,1,24,Beylikdüzü,0
15960,96,0,322,38,Beylikdüzü,0
15961,494,0,41,1,Beylikdüzü,0
15962,386,0,51,38,Beylikdüzü,0
15963,917,1,36,24,Beylikdüzü,1
15964,1124,4,360,60,Beylikdüzü,0
15965,147,0,347,1,Beylikdüzü,0
15966,708,0,353,46,Beylikdüzü,0
15967,1264,1,21,75,Beylikdüzü,0
15968,244,1,315,60,Beylikdüzü,1
15969,244,1,315,60,Beylikdüzü,1
15970,244,1,315,60,Beylikdüzü,1
15971,244,1,315,60,Beylikdüzü,1
15972,451,1,360,78,Beylikdüzü,0
15973,1637,1,365,71,Beylikdüzü,0
15974,1526,1,66,8,Beylikdüzü,0
15975,1526,1,66,8,Beylikdüzü,0
15976,1132,1,1,0,Beylikdüzü,0
15977,860,4,1,38,Beylikdüzü,0
15978,860,4,1,38,Beylikdüzü,0
15979,173,4,31,0,Beylikdüzü,0
15980,1113,4,44,24,Beylikdüzü,0
15981,298,4,41,0,Beylikdüzü,0
15982,323,0,193,0,Beylikdüzü,0
15983,751,0,1,2,Beylikdüzü,0
15984,902,0,61,2,Beylikdüzü,0
15985,1234,0,41,8,Beylikdüzü,0
15986,1211,4,51,39,Beylikdüzü,1
15987,1104,0,315,78,Beylikdüzü,0
15988,1382,1,9,39,Beylikdüzü,0
15989,753,4,21,60,Beylikdüzü,0
15990,1693,0,21,4,Beylikdüzü,0
15991,225,0,34,0,Beylikdüzü,0
15992,388,1,51,48,Beylikdüzü,0
15993,388,1,51,48,Beylikdüzü,0
15994,388,1,51,48,Beylikdüzü,0
15995,388,1,51,48,Beylikdüzü,0
15996,1264,1,46,16,Beylikdüzü,1
15997,550,1,71,48,Beylikdüzü,0
15998,937,0,61,60,Beylikdüzü,0
15999,930,4,339,34,Beylikdüzü,0
16000,930,4,339,34,Beylikdüzü,0
16001,708,1,353,8,Beylikdüzü,0
16002,708,1,353,8,Beylikdüzü,0
16003,708,1,353,8,Beylikdüzü,0
16004,811,4,11,0,Beylikdüzü,0
16005,169,4,31,1,Beylikdüzü,0
16006,853,4,1,32,Beylikdüzü,0
16007,477,4,366,23,Beylikdüzü,0
16008,791,0,66,2,Beylikdüzü,0
16009,1788,0,1,23,Beylikdüzü,0
16010,1788,0,1,23,Beylikdüzü,0
16011,1788,0,1,23,Beylikdüzü,0
16012,902,0,46,29,Beylikdüzü,0
16013,853,0,11,60,Beylikdüzü,0
16014,991,4,71,2,Beylikdüzü,1
16015,1693,0,21,4,Beylikdüzü,0
16016,1693,0,21,4,Beylikdüzü,0
16017,1693,0,21,4,Beylikdüzü,0
16018,13,4,366,81,Beylikdüzü,0
16019,2031,4,21,48,Beylikdüzü,0
16020,2031,4,21,48,Beylikdüzü,0
16021,1382,0,36,0,Beylikdüzü,0
16022,1305,1,21,78,Beylikdüzü,1
16023,160,1,66,0,Beylikdüzü,1
16024,232,1,353,31,Beylikdüzü,0
16025,160,1,66,0,Beylikdüzü,1
16026,398,4,121,27,Beylikdüzü,0
16027,901,4,86,0,Beylikdüzü,0
16028,2049,4,366,48,Beylikdüzü,0
16029,184,4,86,0,Beylikdüzü,0
16030,588,0,56,0,Beylikdüzü,0
16031,1180,0,353,60,Beylikdüzü,1
16032,1432,0,91,24,Beylikdüzü,1
16033,1136,0,48,17,Beylikdüzü,0
16034,162,1,11,78,Beylikdüzü,0
16035,284,1,11,0,Beylikdüzü,0
16036,284,1,11,0,Beylikdüzü,0
16037,881,4,322,0,Beylikdüzü,0
16038,811,0,353,8,Beylikdüzü,1
16039,1510,0,370,0,Beylikdüzü,0
16040,881,4,322,0,Beylikdüzü,0
16041,162,1,16,0,Beylikdüzü,0
16042,991,0,71,32,Beylikdüzü,1
16043,1124,0,16,1,Beylikdüzü,0
16044,1124,0,16,1,Beylikdüzü,0
16045,1124,0,16,1,Beylikdüzü,0
16046,1124,0,16,1,Beylikdüzü,0
16047,991,0,26,32,Beylikdüzü,0
16048,162,1,16,0,Beylikdüzü,0
16049,1626,0,56,1,Beylikdüzü,0
16050,162,1,16,0,Beylikdüzü,0
16051,1305,1,21,78,Beylikdüzü,1
16052,1246,0,11,23,Beylikdüzü,0
16053,123,1,41,0,Beylikdüzü,0
16054,875,1,41,48,Beylikdüzü,0
16055,875,1,41,48,Beylikdüzü,0
16056,1009,0,56,32,Beylikdüzü,0
16057,1089,0,6,0,Beylikdüzü,0
16058,875,1,41,48,Beylikdüzü,0
16059,875,1,41,48,Beylikdüzü,0
16060,875,1,41,48,Beylikdüzü,0
16061,1648,0,51,0,Beylikdüzü,0
16062,1510,0,41,0,Beylikdüzü,0
16063,875,1,41,48,Beylikdüzü,0
16064,875,1,41,48,Beylikdüzü,0
16065,1118,0,86,0,Beylikdüzü,0
16066,674,0,81,49,Beylikdüzü,0
16067,815,0,1,71,Beylikdüzü,0
16068,815,0,1,71,Beylikdüzü,0
16069,771,4,360,43,Beylikdüzü,0
16070,1693,0,121,0,Beylikdüzü,0
16071,673,0,1,21,Beylikdüzü,0
16072,771,4,360,43,Beylikdüzü,0
16073,1009,0,61,24,Beylikdüzü,0
16074,811,0,51,60,Beylikdüzü,0
16075,1426,0,21,37,Beylikdüzü,0
16076,415,0,109,48,Beylikdüzü,1
16077,864,0,6,0,Beylikdüzü,0
16078,1432,0,61,57,Beylikdüzü,0
16079,792,4,56,0,Beylikdüzü,0
16080,1196,4,11,60,Beylikdüzü,0
16081,63,4,366,0,Beylikdüzü,1
16082,162,1,16,0,Beylikdüzü,0
16083,1468,0,76,18,Beylikdüzü,1
16084,1009,0,16,0,Beylikdüzü,0
16085,1505,0,95,12,Beylikdüzü,0
16086,1505,0,95,12,Beylikdüzü,0
16087,2131,1,27,48,Beylikdüzü,0
16088,2131,1,27,48,Beylikdüzü,0
16089,1144,1,56,12,Beylikdüzü,0
16090,56,0,56,2,Beylikdüzü,0
16091,92,0,11,0,Beylikdüzü,0
16092,853,0,26,32,Beylikdüzü,0
16093,1536,0,339,48,Beylikdüzü,0
16094,697,4,21,0,Beylikdüzü,0
16095,314,4,65,37,Beylikdüzü,0
16096,1162,4,11,60,Beylikdüzü,0
16097,300,4,46,32,Beylikdüzü,0
16098,1897,0,21,46,Beylikdüzü,0
16099,418,4,16,33,Beylikdüzü,0
16100,700,0,160,48,Beylikdüzü,0
16101,418,4,16,33,Beylikdüzü,0
16102,853,4,21,60,Beylikdüzü,0
16103,1272,4,360,23,Beylikdüzü,0
16104,1272,4,360,23,Beylikdüzü,0
16105,1857,4,51,23,Beylikdüzü,0
16106,477,0,21,48,Beylikdüzü,0
16107,728,0,16,48,Beylikdüzü,0
16108,414,0,315,32,Beylikdüzü,0
16109,1034,1,6,75,Beylikdüzü,1
16110,1034,1,6,75,Beylikdüzü,1
16111,1341,1,66,29,Beylikdüzü,1
16112,162,1,16,0,Beylikdüzü,0
16113,1611,1,61,16,Beylikdüzü,0
16114,426,4,353,0,Beylikdüzü,0
16115,162,1,16,0,Beylikdüzü,0
16116,728,1,1,60,Beylikdüzü,0
16117,728,1,1,60,Beylikdüzü,0
16118,2122,4,6,0,Beylikdüzü,0
16119,811,1,41,0,Beylikdüzü,0
16120,388,4,61,23,Beylikdüzü,0
16121,1089,1,353,23,Beylikdüzü,0
16122,1089,1,353,23,Beylikdüzü,0
16123,232,1,360,0,Beylikdüzü,0
16124,1409,4,3,0,Beylikdüzü,0
16125,1409,4,3,0,Beylikdüzü,0
16126,10,0,131,8,Beylikdüzü,1
16127,815,0,6,78,Beylikdüzü,0
16128,1697,0,29,0,Beylikdüzü,0
16129,387,4,61,0,Beylikdüzü,0
16130,811,1,16,0,Beylikdüzü,0
16131,1223,0,51,16,Beylikdüzü,0
16132,930,1,61,60,Beylikdüzü,0
16133,1626,0,56,81,Beylikdüzü,0
16134,811,0,347,0,Beylikdüzü,1
16135,1211,0,70,4,Beylikdüzü,0
16136,1211,0,70,4,Beylikdüzü,0
16137,1223,4,11,60,Beylikdüzü,0
16138,1379,0,41,71,Beylikdüzü,0
16139,1432,0,81,16,Beylikdüzü,0
16140,1102,4,56,37,Beylikdüzü,0
16141,426,4,353,0,Beylikdüzü,0
16142,63,4,366,0,Beylikdüzü,0
16143,867,4,366,32,Beylikdüzü,0
16144,278,4,295,48,Beylikdüzü,0
16145,1706,0,46,38,Beylikdüzü,1
16146,902,0,21,0,Beylikdüzü,0
16147,902,0,21,0,Beylikdüzü,0
16148,728,0,360,60,Beylikdüzü,0
16149,728,0,360,60,Beylikdüzü,0
16150,1517,4,16,48,Beylikdüzü,0
16151,1330,4,71,75,Beylikdüzü,0
16152,430,0,11,0,Beylikdüzü,0
16153,1031,0,26,35,Beylikdüzü,0
16154,1031,0,26,35,Beylikdüzü,0
16155,1031,0,26,35,Beylikdüzü,0
16156,699,0,1,0,Beylikdüzü,0
16157,2059,4,16,48,Beylikdüzü,0
16158,2059,4,16,48,Beylikdüzü,0
16159,930,4,339,0,Beylikdüzü,0
16160,1223,0,31,29,Beylikdüzü,0
